"","term","estimate","std.error","statistic","p.value","frml"
"38","(Intercept)",34.0681104486772,6.73031747091167,5.06188758493474,1.16488748457923e-05,"nTotProvised ~ stemabun"
"39","stemabun",0.0691024066995979,0.11684009748743,0.59142715716265,0.557830617426383,"nTotProvised ~ stemabun"
"40","(Intercept)",34.7715544881801,9.25440137476479,3.7572991574578,0.000591533110831926,"nTotProvised ~ meanTreeCC"
"41","meanTreeCC",6.02804640110568,27.4757155172914,0.219395429295082,0.827547901488784,"nTotProvised ~ meanTreeCC"
"42","(Intercept)",41.1837926140292,7.1054268090459,5.79610398091754,1.43350655725921e-06,"nTotProvised ~ Dead_BA_ha"
"43","Dead_BA_ha",-0.584677497725344,0.520596622990584,-1.12309122246442,0.269043743126114,"nTotProvised ~ Dead_BA_ha"
"44","(Intercept)",40.4303533245777,7.2073125122659,5.60962956105629,2.52589237944555e-06,"nTotProvised ~ Live_BA_ha"
"45","Live_BA_ha",-0.457294238549744,0.491173178541701,-0.931024450291556,0.358218732069357,"nTotProvised ~ Live_BA_ha"
"46","(Intercept)",46.1510628169806,10.3837582030091,4.44454328718927,7.72656521526559e-05,"nTotProvised ~ EVT_H"
"47","EVT_H",-22.2745698609262,20.3080912017318,-1.09683227437086,0.279802219420929,"nTotProvised ~ EVT_H"
"48","(Intercept)",31.9895498392283,18.6312450352861,1.71698401146261,0.094343493097185,"nTotProvised ~ EVT_rich"
"49","EVT_rich",1.4991961414791,6.04069942288151,0.248182542538089,0.805365468344898,"nTotProvised ~ EVT_rich"
"50","(Intercept)",48.3955963013833,10.7467436427441,4.5032800548898,6.46656770255454e-05,"nTotProvised ~ EVT_J"
"51","EVT_J",-30.2377054625104,23.5153202228941,-1.28587257906323,0.206476969878286,"nTotProvised ~ EVT_J"
"52","(Intercept)",13.3503212315652,22.4565990537043,0.594494348838767,0.555799644992105,"nTotProvised ~ Coniferous_Forest"
"53","Coniferous_Forest",28.5350364025029,26.9771478428723,1.05774845319841,0.297027363589092,"nTotProvised ~ Coniferous_Forest"
"54","(Intercept)",35.5797435157509,6.96954051823354,5.10503431649017,1.01920507631776e-05,"nTotProvised ~ Deciduous_Forest"
"55","Deciduous_Forest",122.786217758307,639.499015538176,0.19200376353195,0.848789158361068,"nTotProvised ~ Deciduous_Forest"
"56","(Intercept)",39.9901626399041,6.82978725613749,5.85525743923685,9.86079748221035e-07,"nTotProvised ~ Rangeland"
"57","Rangeland",-23.8251363677712,27.7111157642264,-0.85976820891955,0.395453474685727,"nTotProvised ~ Rangeland"
"58","(Intercept)",39.6774426824371,6.39532833558397,6.20412910806621,3.32412986222544e-07,"nTotProvised ~ WUI"
"59","WUI",-100.86792036639,105.709870808258,-0.954195853189055,0.346177297947446,"nTotProvised ~ WUI"
